iter,cell,ix,iz,slot,bid,lidx,weight,b_theta,b_E,theta_local,E_local,x_sub,z_sub,theta_bin,E_bin,theta_rep,E_rep,x_offset_mm,z_offset_mm
5,544,44,5,3,1269764,39,0.00021507,4,310,3,1,4,0,19,621,0.02916665,148.12500000,0.06250000,-0.37500000
5,544,44,5,4,1269763,35,0.00000000,3,310,3,0,4,0,15,620,-0.04861112,147.87500000,0.06250000,-0.37500000
5,544,44,5,4,1269763,38,0.00000000,3,310,2,1,4,0,14,621,-0.06805556,148.12500000,0.06250000,-0.37500000
5,544,44,5,4,1269763,39,0.00000000,3,310,3,1,4,0,15,621,-0.04861112,148.12500000,0.06250000,-0.37500000
5,544,44,5,5,1269765,32,0.00000141,5,310,0,0,4,0,20,620,0.04861109,147.87500000,0.06250000,-0.37500000
5,544,44,5,5,1269765,33,0.00000001,5,310,1,0,4,0,21,620,0.06805554,147.87500000,0.06250000,-0.37500000
5,544,44,5,5,1269765,34,0.00000000,5,310,2,0,4,0,22,620,0.08749999,147.87500000,0.06250000,-0.37500000
5,544,44,5,5,1269765,36,0.00000163,5,310,0,1,4,0,20,621,0.04861109,148.12500000,0.06250000,-0.37500000
5,544,44,5,5,1269765,37,0.00000001,5,310,1,1,4,0,21,621,0.06805554,148.12500000,0.06250000,-0.37500000
5,544,44,5,5,1269765,38,0.00000000,5,310,2,1,4,0,22,621,0.08749999,148.12500000,0.06250000,-0.37500000
5,544,44,5,6,1286148,36,0.00000003,4,314,0,1,4,0,16,629,-0.02916668,150.12500000,0.06250000,-0.37500000
5,544,44,5,6,1286148,37,0.00001563,4,314,1,1,4,0,17,629,-0.00972225,150.12500000,0.06250000,-0.37500000
5,544,44,5,6,1286148,38,0.00090810,4,314,2,1,4,0,18,629,0.00972220,150.12500000,0.06250000,-0.37500000
5,544,44,5,6,1286148,39,0.00006781,4,314,3,1,4,0,19,629,0.02916665,150.12500000,0.06250000,-0.37500000
5,544,44,5,7,1286149,36,0.00000283,5,314,0,1,4,0,20,629,0.04861109,150.12500000,0.06250000,-0.37500000
5,544,44,5,7,1286149,37,0.00000000,5,314,1,1,4,0,21,629,0.06805554,150.12500000,0.06250000,-0.37500000
5,544,44,5,8,1286147,39,0.00000000,3,314,3,1,4,0,15,629,-0.04861112,150.12500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,32,0.00000852,4,309,0,0,4,0,16,618,-0.02916668,147.37500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,33,0.00022718,4,309,1,0,4,0,17,618,-0.00972225,147.37500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,34,0.00273506,4,309,2,0,4,0,18,618,0.00972220,147.37500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,35,0.00001233,4,309,3,0,4,0,19,618,0.02916665,147.37500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,36,0.00000110,4,309,0,1,4,0,16,619,-0.02916668,147.62500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,37,0.00003973,4,309,1,1,4,0,17,619,-0.00972225,147.62500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,38,0.00662827,4,309,2,1,4,0,18,619,0.00972220,147.62500000,0.06250000,-0.37500000
5,544,44,5,9,1265668,39,0.00029021,4,309,3,1,4,0,19,619,0.02916665,147.62500000,0.06250000,-0.37500000
5,544,44,5,10,1265667,34,0.00000000,3,309,2,0,4,0,14,618,-0.06805556,147.37500000,0.06250000,-0.37500000
5,544,44,5,10,1265667,35,0.00000002,3,309,3,0,4,0,15,618,-0.04861112,147.37500000,0.06250000,-0.37500000
5,544,44,5,10,1265667,39,0.00000000,3,309,3,1,4,0,15,619,-0.04861112,147.62500000,0.06250000,-0.37500000
5,544,44,5,11,1265669,32,0.00000002,5,309,0,0,4,0,20,618,0.04861109,147.37500000,0.06250000,-0.37500000
5,544,44,5,11,1265669,36,0.00000131,5,309,0,1,4,0,20,619,0.04861109,147.62500000,0.06250000,-0.37500000
5,544,44,5,12,1261572,32,0.00000052,4,308,0,0,4,0,16,616,-0.02916668,146.87500000,0.06250000,-0.37500000
5,544,44,5,12,1261572,33,0.00023413,4,308,1,0,4,0,17,616,-0.00972225,146.87500000,0.06250000,-0.37500000
