iter,cell,ix,iz,slot,bid,lidx,weight,b_theta,b_E,theta_local,E_local,x_sub,z_sub,theta_bin,E_bin,theta_rep,E_rep,x_offset_mm,z_offset_mm
100,10043,43,100,8,811013,38,0.00000034,5,198,2,1,4,0,22,397,0.08749999,92.12500000,0.06250000,-0.37500000
100,10043,43,100,8,811013,39,0.00000013,5,198,3,1,4,0,23,397,0.10694443,92.12500000,0.06250000,-0.37500000
100,10043,43,100,9,811011,36,0.00000003,3,198,0,1,4,0,12,397,-0.10694446,92.12500000,0.06250000,-0.37500000
100,10043,43,100,9,811011,37,0.00000020,3,198,1,1,4,0,13,397,-0.08750001,92.12500000,0.06250000,-0.37500000
100,10043,43,100,9,811011,38,0.00000156,3,198,2,1,4,0,14,397,-0.06805556,92.12500000,0.06250000,-0.37500000
100,10043,43,100,9,811011,39,0.00002352,3,198,3,1,4,0,15,397,-0.04861112,92.12500000,0.06250000,-0.37500000
100,10043,43,100,10,811010,37,0.00000000,2,198,1,1,4,0,9,397,-0.16527778,92.12500000,0.06250000,-0.37500000
100,10043,43,100,10,811010,38,0.00000000,2,198,2,1,4,0,10,397,-0.14583334,92.12500000,0.06250000,-0.37500000
100,10043,43,100,10,811010,39,0.00000000,2,198,3,1,4,0,11,397,-0.12638889,92.12500000,0.06250000,-0.37500000
100,10043,43,100,11,811014,36,0.00000001,6,198,0,1,4,0,24,397,0.12638886,92.12500000,0.06250000,-0.37500000
100,10043,43,100,11,811014,37,0.00000000,6,198,1,1,4,0,25,397,0.14583330,92.12500000,0.06250000,-0.37500000
100,10043,43,100,11,811014,38,0.00000000,6,198,2,1,4,0,26,397,0.16527775,92.12500000,0.06250000,-0.37500000
100,10043,43,100,11,811014,39,0.00000000,6,198,3,1,4,0,27,397,0.18472221,92.12500000,0.06250000,-0.37500000
100,10043,43,100,12,770052,36,0.00004001,4,188,0,1,4,0,16,377,-0.02916668,87.12500000,0.06250000,-0.37500000
100,10043,43,100,12,770052,37,0.00018141,4,188,1,1,4,0,17,377,-0.00972225,87.12500000,0.06250000,-0.37500000
100,10043,43,100,12,770052,38,0.00036821,4,188,2,1,4,0,18,377,0.00972220,87.12500000,0.06250000,-0.37500000
100,10043,43,100,12,770052,39,0.00023514,4,188,3,1,4,0,19,377,0.02916665,87.12500000,0.06250000,-0.37500000
100,10043,43,100,13,770051,36,0.00000001,3,188,0,1,4,0,12,377,-0.10694446,87.12500000,0.06250000,-0.37500000
100,10043,43,100,13,770051,37,0.00000026,3,188,1,1,4,0,13,377,-0.08750001,87.12500000,0.06250000,-0.37500000
100,10043,43,100,13,770051,38,0.00000288,3,188,2,1,4,0,14,377,-0.06805556,87.12500000,0.06250000,-0.37500000
100,10043,43,100,13,770051,39,0.00001148,3,188,3,1,4,0,15,377,-0.04861112,87.12500000,0.06250000,-0.37500000
100,10043,43,100,14,770050,36,0.00000000,2,188,0,1,4,0,8,377,-0.18472223,87.12500000,0.06250000,-0.37500000
100,10043,43,100,14,770050,37,0.00000000,2,188,1,1,4,0,9,377,-0.16527778,87.12500000,0.06250000,-0.37500000
100,10043,43,100,14,770050,38,0.00000000,2,188,2,1,4,0,10,377,-0.14583334,87.12500000,0.06250000,-0.37500000
100,10043,43,100,14,770050,39,0.00000000,2,188,3,1,4,0,11,377,-0.12638889,87.12500000,0.06250000,-0.37500000
100,10043,43,100,15,770053,36,0.00003820,5,188,0,1,4,0,20,377,0.04861109,87.12500000,0.06250000,-0.37500000
100,10043,43,100,15,770053,37,0.00001007,5,188,1,1,4,0,21,377,0.06805554,87.12500000,0.06250000,-0.37500000
100,10043,43,100,15,770053,38,0.00000196,5,188,2,1,4,0,22,377,0.08749999,87.12500000,0.06250000,-0.37500000
100,10043,43,100,15,770053,39,0.00000024,5,188,3,1,4,0,23,377,0.10694443,87.12500000,0.06250000,-0.37500000
100,10043,43,100,16,770054,36,0.00000002,6,188,0,1,4,0,24,377,0.12638886,87.12500000,0.06250000,-0.37500000
100,10043,43,100,16,770054,37,0.00000001,6,188,1,1,4,0,25,377,0.14583330,87.12500000,0.06250000,-0.37500000
100,10043,43,100,16,770054,38,0.00000000,6,188,2,1,4,0,26,377,0.16527775,87.12500000,0.06250000,-0.37500000
100,10043,43,100,16,770054,39,0.00000000,6,188,3,1,4,0,27,377,0.18472221,87.12500000,0.06250000,-0.37500000
100,10043,43,100,18,765956,32,0.00010386,4,187,0,0,4,0,16,374,-0.02916668,86.37500000,0.06250000,-0.37500000
100,10043,43,100,18,765956,33,0.00021529,4,187,1,0,4,0,17,374,-0.00972225,86.37500000,0.06250000,-0.37500000
100,10043,43,100,18,765956,34,0.00031818,4,187,2,0,4,0,18,374,0.00972220,86.37500000,0.06250000,-0.37500000
100,10043,43,100,18,765956,35,0.00017392,4,187,3,0,4,0,19,374,0.02916665,86.37500000,0.06250000,-0.37500000
100,10043,43,100,19,765955,32,0.00000017,3,187,0,0,4,0,12,374,-0.10694446,86.37500000,0.06250000,-0.37500000
100,10043,43,100,19,765955,33,0.00000054,3,187,1,0,4,0,13,374,-0.08750001,86.37500000,0.06250000,-0.37500000
100,10043,43,100,19,765955,34,0.00000315,3,187,2,0,4,0,14,374,-0.06805556,86.37500000,0.06250000,-0.37500000
100,10043,43,100,19,765955,35,0.00002164,3,187,3,0,4,0,15,374,-0.04861112,86.37500000,0.06250000,-0.37500000
100,10043,43,100,20,765957,32,0.00003815,5,187,0,0,4,0,20,374,0.04861109,86.37500000,0.06250000,-0.37500000
100,10043,43,100,20,765957,33,0.00001072,5,187,1,0,4,0,21,374,0.06805554,86.37500000,0.06250000,-0.37500000
100,10043,43,100,20,765957,34,0.00000385,5,187,2,0,4,0,22,374,0.08749999,86.37500000,0.06250000,-0.37500000
100,10043,43,100,20,765957,35,0.00000025,5,187,3,0,4,0,23,374,0.10694443,86.37500000,0.06250000,-0.37500000
100,10043,43,100,21,765954,32,0.00000000,2,187,0,0,4,0,8,374,-0.18472223,86.37500000,0.06250000,-0.37500000
100,10043,43,100,21,765954,33,0.00000000,2,187,1,0,4,0,9,374,-0.16527778,86.37500000,0.06250000,-0.37500000
100,10043,43,100,21,765954,34,0.00000000,2,187,2,0,4,0,10,374,-0.14583334,86.37500000,0.06250000,-0.37500000
100,10043,43,100,21,765954,35,0.00000001,2,187,3,0,4,0,11,374,-0.12638889,86.37500000,0.06250000,-0.37500000
100,10043,43,100,23,765958,32,0.00000008,6,187,0,0,4,0,24,374,0.12638886,86.37500000,0.06250000,-0.37500000
100,10043,43,100,23,765958,33,0.00000000,6,187,1,0,4,0,25,374,0.14583330,86.37500000,0.06250000,-0.37500000
100,10043,43,100,23,765958,34,0.00000000,6,187,2,0,4,0,26,374,0.16527775,86.37500000,0.06250000,-0.37500000
100,10043,43,100,23,765958,35,0.00000000,6,187,3,0,4,0,27,374,0.18472221,86.37500000,0.06250000,-0.37500000
100,10044,44,100,0,794628,36,0.00021361,4,194,0,1,4,0,16,389,-0.02916668,90.12500000,0.06250000,-0.37500000
100,10044,44,100,0,794628,37,0.00067399,4,194,1,1,4,0,17,389,-0.00972225,90.12500000,0.06250000,-0.37500000
100,10044,44,100,0,794628,38,0.00178972,4,194,2,1,4,0,18,389,0.00972220,90.12500000,0.06250000,-0.37500000
100,10044,44,100,0,794628,39,0.00122288,4,194,3,1,4,0,19,389,0.02916665,90.12500000,0.06250000,-0.37500000
100,10044,44,100,1,794627,36,0.00000242,3,194,0,1,4,0,12,389,-0.10694446,90.12500000,0.06250000,-0.37500000
100,10044,44,100,1,794627,37,0.00001000,3,194,1,1,4,0,13,389,-0.08750001,90.12500000,0.06250000,-0.37500000
100,10044,44,100,1,794627,38,0.00002930,3,194,2,1,4,0,14,389,-0.06805556,90.12500000,0.06250000,-0.37500000
100,10044,44,100,1,794627,39,0.00007041,3,194,3,1,4,0,15,389,-0.04861112,90.12500000,0.06250000,-0.37500000
100,10044,44,100,2,794629,36,0.00026808,5,194,0,1,4,0,20,389,0.04861109,90.12500000,0.06250000,-0.37500000
100,10044,44,100,2,794629,37,0.00014113,5,194,1,1,4,0,21,389,0.06805554,90.12500000,0.06250000,-0.37500000
100,10044,44,100,2,794629,38,0.00002488,5,194,2,1,4,0,22,389,0.08749999,90.12500000,0.06250000,-0.37500000
100,10044,44,100,2,794629,39,0.00000371,5,194,3,1,4,0,23,389,0.10694443,90.12500000,0.06250000,-0.37500000
100,10044,44,100,3,794626,37,0.00000000,2,194,1,1,4,0,9,389,-0.16527778,90.12500000,0.06250000,-0.37500000
100,10044,44,100,3,794626,38,0.00000000,2,194,2,1,4,0,10,389,-0.14583334,90.12500000,0.06250000,-0.37500000
100,10044,44,100,3,794626,39,0.00000005,2,194,3,1,4,0,11,389,-0.12638889,90.12500000,0.06250000,-0.37500000
100,10044,44,100,4,794630,36,0.00000083,6,194,0,1,4,0,24,389,0.12638886,90.12500000,0.06250000,-0.37500000
100,10044,44,100,4,794630,37,0.00000006,6,194,1,1,4,0,25,389,0.14583330,90.12500000,0.06250000,-0.37500000
100,10044,44,100,4,794630,38,0.00000000,6,194,2,1,4,0,26,389,0.16527775,90.12500000,0.06250000,-0.37500000
100,10044,44,100,4,794630,39,0.00000000,6,194,3,1,4,0,27,389,0.18472221,90.12500000,0.06250000,-0.37500000
100,10044,44,100,5,794631,36,0.00000000,7,194,0,1,4,0,28,389,0.20416665,90.12500000,0.06250000,-0.37500000
100,10044,44,100,6,798724,36,0.00013337,4,195,0,1,4,0,16,391,-0.02916668,90.62500000,0.06250000,-0.37500000
100,10044,44,100,6,798724,37,0.00030169,4,195,1,1,4,0,17,391,-0.00972225,90.62500000,0.06250000,-0.37500000
100,10044,44,100,6,798724,38,0.00039119,4,195,2,1,4,0,18,391,0.00972220,90.62500000,0.06250000,-0.37500000
100,10044,44,100,6,798724,39,0.00059315,4,195,3,1,4,0,19,391,0.02916665,90.62500000,0.06250000,-0.37500000
100,10044,44,100,7,802820,32,0.00013488,4,196,0,0,4,0,16,392,-0.02916668,90.87500000,0.06250000,-0.37500000
100,10044,44,100,7,802820,33,0.00072680,4,196,1,0,4,0,17,392,-0.00972225,90.87500000,0.06250000,-0.37500000
100,10044,44,100,7,802820,34,0.00092335,4,196,2,0,4,0,18,392,0.00972220,90.87500000,0.06250000,-0.37500000
100,10044,44,100,7,802820,35,0.00077514,4,196,3,0,4,0,19,392,0.02916665,90.87500000,0.06250000,-0.37500000
100,10044,44,100,8,798723,36,0.00000003,3,195,0,1,4,0,12,391,-0.10694446,90.62500000,0.06250000,-0.37500000
100,10044,44,100,8,798723,37,0.00000229,3,195,1,1,4,0,13,391,-0.08750001,90.62500000,0.06250000,-0.37500000
100,10044,44,100,8,798723,38,0.00001019,3,195,2,1,4,0,14,391,-0.06805556,90.62500000,0.06250000,-0.37500000
100,10044,44,100,8,798723,39,0.00004422,3,195,3,1,4,0,15,391,-0.04861112,90.62500000,0.06250000,-0.37500000
100,10044,44,100,9,798722,37,0.00000000,2,195,1,1,4,0,9,391,-0.16527778,90.62500000,0.06250000,-0.37500000
100,10044,44,100,9,798722,38,0.00000000,2,195,2,1,4,0,10,391,-0.14583334,90.62500000,0.06250000,-0.37500000
100,10044,44,100,9,798722,39,0.00000000,2,195,3,1,4,0,11,391,-0.12638889,90.62500000,0.06250000,-0.37500000
100,10044,44,100,10,802819,32,0.00000000,3,196,0,0,4,0,12,392,-0.10694446,90.87500000,0.06250000,-0.37500000
100,10044,44,100,10,802819,33,0.00000000,3,196,1,0,4,0,13,392,-0.08750001,90.87500000,0.06250000,-0.37500000
100,10044,44,100,10,802819,34,0.00000008,3,196,2,0,4,0,14,392,-0.06805556,90.87500000,0.06250000,-0.37500000
100,10044,44,100,10,802819,35,0.00001830,3,196,3,0,4,0,15,392,-0.04861112,90.87500000,0.06250000,-0.37500000
100,10044,44,100,11,798725,36,0.00023029,5,195,0,1,4,0,20,391,0.04861109,90.62500000,0.06250000,-0.37500000
100,10044,44,100,11,798725,37,0.00006657,5,195,1,1,4,0,21,391,0.06805554,90.62500000,0.06250000,-0.37500000
100,10044,44,100,11,798725,38,0.00000656,5,195,2,1,4,0,22,391,0.08749999,90.62500000,0.06250000,-0.37500000
100,10044,44,100,11,798725,39,0.00000074,5,195,3,1,4,0,23,391,0.10694443,90.62500000,0.06250000,-0.37500000
100,10044,44,100,12,798726,36,0.00000019,6,195,0,1,4,0,24,391,0.12638886,90.62500000,0.06250000,-0.37500000
100,10044,44,100,12,798726,37,0.00000004,6,195,1,1,4,0,25,391,0.14583330,90.62500000,0.06250000,-0.37500000
100,10044,44,100,12,798726,38,0.00000000,6,195,2,1,4,0,26,391,0.16527775,90.62500000,0.06250000,-0.37500000
100,10044,44,100,12,798726,39,0.00000000,6,195,3,1,4,0,27,391,0.18472221,90.62500000,0.06250000,-0.37500000
100,10044,44,100,13,802821,32,0.00009082,5,196,0,0,4,0,20,392,0.04861109,90.87500000,0.06250000,-0.37500000
100,10044,44,100,13,802821,33,0.00000185,5,196,1,0,4,0,21,392,0.06805554,90.87500000,0.06250000,-0.37500000
100,10044,44,100,13,802821,34,0.00000001,5,196,2,0,4,0,22,392,0.08749999,90.87500000,0.06250000,-0.37500000
100,10044,44,100,13,802821,35,0.00000000,5,196,3,0,4,0,23,392,0.10694443,90.87500000,0.06250000,-0.37500000
100,10044,44,100,14,802822,32,0.00000000,6,196,0,0,4,0,24,392,0.12638886,90.87500000,0.06250000,-0.37500000
100,10044,44,100,15,798727,36,0.00000000,7,195,0,1,4,0,28,391,0.20416665,90.62500000,0.06250000,-0.37500000
100,10044,44,100,16,778244,36,0.00176773,4,190,0,1,4,0,16,381,-0.02916668,88.12500000,0.06250000,-0.37500000
100,10044,44,100,16,778244,37,0.00382804,4,190,1,1,4,0,17,381,-0.00972225,88.12500000,0.06250000,-0.37500000
100,10044,44,100,16,778244,38,0.00561223,4,190,2,1,4,0,18,381,0.00972220,88.12500000,0.06250000,-0.37500000
100,10044,44,100,16,778244,39,0.00343276,4,190,3,1,4,0,19,381,0.02916665,88.12500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,32,0.00047629,4,191,0,0,4,0,16,382,-0.02916668,88.37500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,33,0.00169822,4,191,1,0,4,0,17,382,-0.00972225,88.37500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,34,0.00212128,4,191,2,0,4,0,18,382,0.00972220,88.37500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,35,0.00124526,4,191,3,0,4,0,19,382,0.02916665,88.37500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,36,0.00029382,4,191,0,1,4,0,16,383,-0.02916668,88.62500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,37,0.00048664,4,191,1,1,4,0,17,383,-0.00972225,88.62500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,38,0.00159753,4,191,2,1,4,0,18,383,0.00972220,88.62500000,0.06250000,-0.37500000
100,10044,44,100,17,782340,39,0.00077325,4,191,3,1,4,0,19,383,0.02916665,88.62500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,32,0.00038672,5,191,0,0,4,0,20,382,0.04861109,88.37500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,33,0.00014904,5,191,1,0,4,0,21,382,0.06805554,88.37500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,34,0.00001347,5,191,2,0,4,0,22,382,0.08749999,88.37500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,35,0.00000098,5,191,3,0,4,0,23,382,0.10694443,88.37500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,36,0.00029827,5,191,0,1,4,0,20,383,0.04861109,88.62500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,37,0.00005401,5,191,1,1,4,0,21,383,0.06805554,88.62500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,38,0.00001099,5,191,2,1,4,0,22,383,0.08749999,88.62500000,0.06250000,-0.37500000
100,10044,44,100,18,782341,39,0.00000151,5,191,3,1,4,0,23,383,0.10694443,88.62500000,0.06250000,-0.37500000
100,10044,44,100,19,778245,36,0.00092558,5,190,0,1,4,0,20,381,0.04861109,88.12500000,0.06250000,-0.37500000
100,10044,44,100,19,778245,37,0.00018354,5,190,1,1,4,0,21,381,0.06805554,88.12500000,0.06250000,-0.37500000
100,10044,44,100,19,778245,38,0.00003693,5,190,2,1,4,0,22,381,0.08749999,88.12500000,0.06250000,-0.37500000
100,10044,44,100,19,778245,39,0.00000512,5,190,3,1,4,0,23,381,0.10694443,88.12500000,0.06250000,-0.37500000
100,10044,44,100,20,778246,36,0.00000028,6,190,0,1,4,0,24,381,0.12638886,88.12500000,0.06250000,-0.37500000
100,10044,44,100,20,778246,37,0.00000006,6,190,1,1,4,0,25,381,0.14583330,88.12500000,0.06250000,-0.37500000
100,10044,44,100,20,778246,38,0.00000000,6,190,2,1,4,0,26,381,0.16527775,88.12500000,0.06250000,-0.37500000
100,10044,44,100,20,778246,39,0.00000000,6,190,3,1,4,0,27,381,0.18472221,88.12500000,0.06250000,-0.37500000
100,10044,44,100,21,778243,36,0.00000064,3,190,0,1,4,0,12,381,-0.10694446,88.12500000,0.06250000,-0.37500000
100,10044,44,100,21,778243,37,0.00000255,3,190,1,1,4,0,13,381,-0.08750001,88.12500000,0.06250000,-0.37500000
100,10044,44,100,21,778243,38,0.00001926,3,190,2,1,4,0,14,381,-0.06805556,88.12500000,0.06250000,-0.37500000
100,10044,44,100,21,778243,39,0.00020374,3,190,3,1,4,0,15,381,-0.04861112,88.12500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,32,0.00000006,3,191,0,0,4,0,12,382,-0.10694446,88.37500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,33,0.00000188,3,191,1,0,4,0,13,382,-0.08750001,88.37500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,34,0.00001404,3,191,2,0,4,0,14,382,-0.06805556,88.37500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,35,0.00012239,3,191,3,0,4,0,15,382,-0.04861112,88.37500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,36,0.00000009,3,191,0,1,4,0,12,383,-0.10694446,88.62500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,37,0.00000061,3,191,1,1,4,0,13,383,-0.08750001,88.62500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,38,0.00000837,3,191,2,1,4,0,14,383,-0.06805556,88.62500000,0.06250000,-0.37500000
100,10044,44,100,22,782339,39,0.00003497,3,191,3,1,4,0,15,383,-0.04861112,88.62500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,32,0.00000000,2,191,0,0,4,0,8,382,-0.18472223,88.37500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,33,0.00000000,2,191,1,0,4,0,9,382,-0.16527778,88.37500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,34,0.00000000,2,191,2,0,4,0,10,382,-0.14583334,88.37500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,35,0.00000001,2,191,3,0,4,0,11,382,-0.12638889,88.37500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,36,0.00000000,2,191,0,1,4,0,8,383,-0.18472223,88.62500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,37,0.00000000,2,191,1,1,4,0,9,383,-0.16527778,88.62500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,38,0.00000000,2,191,2,1,4,0,10,383,-0.14583334,88.62500000,0.06250000,-0.37500000
100,10044,44,100,23,782338,39,0.00000001,2,191,3,1,4,0,11,383,-0.12638889,88.62500000,0.06250000,-0.37500000
100,10044,44,100,24,778241,39,0.00000000,1,190,3,1,4,0,7,381,-0.20416667,88.12500000,0.06250000,-0.37500000
100,10044,44,100,25,778242,36,0.00000000,2,190,0,1,4,0,8,381,-0.18472223,88.12500000,0.06250000,-0.37500000
100,10044,44,100,25,778242,37,0.00000000,2,190,1,1,4,0,9,381,-0.16527778,88.12500000,0.06250000,-0.37500000
100,10044,44,100,25,778242,38,0.00000000,2,190,2,1,4,0,10,381,-0.14583334,88.12500000,0.06250000,-0.37500000
100,10044,44,100,25,778242,39,0.00000007,2,190,3,1,4,0,11,381,-0.12638889,88.12500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,32,0.00000038,6,191,0,0,4,0,24,382,0.12638886,88.37500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,33,0.00000007,6,191,1,0,4,0,25,382,0.14583330,88.37500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,34,0.00000001,6,191,2,0,4,0,26,382,0.16527775,88.37500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,35,0.00000000,6,191,3,0,4,0,27,382,0.18472221,88.37500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,36,0.00000013,6,191,0,1,4,0,24,383,0.12638886,88.62500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,37,0.00000001,6,191,1,1,4,0,25,383,0.14583330,88.62500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,38,0.00000000,6,191,2,1,4,0,26,383,0.16527775,88.62500000,0.06250000,-0.37500000
100,10044,44,100,26,782342,39,0.00000000,6,191,3,1,4,0,27,383,0.18472221,88.62500000,0.06250000,-0.37500000
100,10044,44,100,27,782343,32,0.00000000,7,191,0,0,4,0,28,382,0.20416665,88.37500000,0.06250000,-0.37500000
100,10044,44,100,28,778247,36,0.00000000,7,190,0,1,4,0,28,381,0.20416665,88.12500000,0.06250000,-0.37500000
100,10044,44,100,28,778247,37,0.00000000,7,190,1,1,4,0,29,381,0.22361109,88.12500000,0.06250000,-0.37500000
100,10044,44,100,29,786436,36,0.00037623,4,192,0,1,4,0,16,385,-0.02916668,89.12500000,0.06250000,-0.37500000
100,10044,44,100,29,786436,37,0.00075644,4,192,1,1,4,0,17,385,-0.00972225,89.12500000,0.06250000,-0.37500000
