iter,cell,ix,iz,slot,bid,lidx,weight,b_theta,b_E,theta_local,E_local,x_sub,z_sub,theta_bin,E_bin,theta_rep,E_rep,x_offset_mm,z_offset_mm
150,15043,43,150,6,356359,39,0.00000000,7,87,3,1,4,0,31,175,0.26249996,36.62500000,0.06250000,-0.37500000
150,15043,43,150,8,356352,37,0.00000000,0,87,1,1,4,0,1,175,-0.32083333,36.62500000,0.06250000,-0.37500000
150,15043,43,150,8,356352,38,0.00000000,0,87,2,1,4,0,2,175,-0.30138886,36.62500000,0.06250000,-0.37500000
150,15043,43,150,9,360452,36,0.00007711,4,88,0,1,4,0,16,177,-0.02916668,37.12500000,0.06250000,-0.37500000
150,15043,43,150,9,360452,37,0.00000546,4,88,1,1,4,0,17,177,-0.00972225,37.12500000,0.06250000,-0.37500000
150,15043,43,150,9,360452,38,0.00016802,4,88,2,1,4,0,18,177,0.00972220,37.12500000,0.06250000,-0.37500000
150,15043,43,150,9,360452,39,0.00022236,4,88,3,1,4,0,19,177,0.02916665,37.12500000,0.06250000,-0.37500000
150,15043,43,150,10,360451,36,0.00000006,3,88,0,1,4,0,12,177,-0.10694446,37.12500000,0.06250000,-0.37500000
150,15043,43,150,10,360451,37,0.00000105,3,88,1,1,4,0,13,177,-0.08750001,37.12500000,0.06250000,-0.37500000
150,15043,43,150,10,360451,38,0.00000308,3,88,2,1,4,0,14,177,-0.06805556,37.12500000,0.06250000,-0.37500000
150,15043,43,150,10,360451,39,0.00004923,3,88,3,1,4,0,15,177,-0.04861112,37.12500000,0.06250000,-0.37500000
150,15043,43,150,11,360450,36,0.00000001,2,88,0,1,4,0,8,177,-0.18472223,37.12500000,0.06250000,-0.37500000
150,15043,43,150,11,360450,37,0.00000010,2,88,1,1,4,0,9,177,-0.16527778,37.12500000,0.06250000,-0.37500000
150,15043,43,150,11,360450,38,0.00000002,2,88,2,1,4,0,10,177,-0.14583334,37.12500000,0.06250000,-0.37500000
150,15043,43,150,11,360450,39,0.00000026,2,88,3,1,4,0,11,177,-0.12638889,37.12500000,0.06250000,-0.37500000
150,15043,43,150,12,360453,36,0.00016375,5,88,0,1,4,0,20,177,0.04861109,37.12500000,0.06250000,-0.37500000
150,15043,43,150,12,360453,37,0.00007209,5,88,1,1,4,0,21,177,0.06805554,37.12500000,0.06250000,-0.37500000
150,15043,43,150,12,360453,38,0.00006262,5,88,2,1,4,0,22,177,0.08749999,37.12500000,0.06250000,-0.37500000
150,15043,43,150,12,360453,39,0.00000706,5,88,3,1,4,0,23,177,0.10694443,37.12500000,0.06250000,-0.37500000
150,15043,43,150,13,360454,36,0.00000131,6,88,0,1,4,0,24,177,0.12638886,37.12500000,0.06250000,-0.37500000
150,15043,43,150,13,360454,37,0.00000128,6,88,1,1,4,0,25,177,0.14583330,37.12500000,0.06250000,-0.37500000
150,15043,43,150,13,360454,38,0.00000004,6,88,2,1,4,0,26,177,0.16527775,37.12500000,0.06250000,-0.37500000
150,15043,43,150,13,360454,39,0.00000006,6,88,3,1,4,0,27,177,0.18472221,37.12500000,0.06250000,-0.37500000
150,15043,43,150,14,360455,36,0.00000000,7,88,0,1,4,0,28,177,0.20416665,37.12500000,0.06250000,-0.37500000
150,15043,43,150,14,360455,37,0.00000000,7,88,1,1,4,0,29,177,0.22361109,37.12500000,0.06250000,-0.37500000
150,15043,43,150,14,360455,38,0.00000000,7,88,2,1,4,0,30,177,0.24305552,37.12500000,0.06250000,-0.37500000
150,15043,43,150,14,360455,39,0.00000000,7,88,3,1,4,0,31,177,0.26249996,37.12500000,0.06250000,-0.37500000
150,15043,43,150,15,360456,36,0.00000000,8,88,0,1,4,0,32,177,0.28194442,37.12500000,0.06250000,-0.37500000
150,15043,43,150,16,360449,37,0.00000000,1,88,1,1,4,0,5,177,-0.24305555,37.12500000,0.06250000,-0.37500000
150,15043,43,150,16,360449,38,0.00000000,1,88,2,1,4,0,6,177,-0.22361112,37.12500000,0.06250000,-0.37500000
150,15043,43,150,16,360449,39,0.00000000,1,88,3,1,4,0,7,177,-0.20416667,37.12500000,0.06250000,-0.37500000
150,15043,43,150,17,417796,36,0.00014376,4,102,0,1,4,0,16,205,-0.02916668,44.12500000,0.06250000,-0.37500000
150,15043,43,150,17,417796,37,0.00018221,4,102,1,1,4,0,17,205,-0.00972225,44.12500000,0.06250000,-0.37500000
150,15043,43,150,17,417796,38,0.00005235,4,102,2,1,4,0,18,205,0.00972220,44.12500000,0.06250000,-0.37500000
150,15043,43,150,17,417796,39,0.00015901,4,102,3,1,4,0,19,205,0.02916665,44.12500000,0.06250000,-0.37500000
150,15043,43,150,18,417797,36,0.00009750,5,102,0,1,4,0,20,205,0.04861109,44.12500000,0.06250000,-0.37500000
150,15043,43,150,18,417797,37,0.00007533,5,102,1,1,4,0,21,205,0.06805554,44.12500000,0.06250000,-0.37500000
150,15043,43,150,18,417797,38,0.00000171,5,102,2,1,4,0,22,205,0.08749999,44.12500000,0.06250000,-0.37500000
150,15043,43,150,18,417797,39,0.00001413,5,102,3,1,4,0,23,205,0.10694443,44.12500000,0.06250000,-0.37500000
150,15043,43,150,19,417795,36,0.00000490,3,102,0,1,4,0,12,205,-0.10694446,44.12500000,0.06250000,-0.37500000
150,15043,43,150,19,417795,37,0.00006244,3,102,1,1,4,0,13,205,-0.08750001,44.12500000,0.06250000,-0.37500000
150,15043,43,150,19,417795,38,0.00001284,3,102,2,1,4,0,14,205,-0.06805556,44.12500000,0.06250000,-0.37500000
150,15043,43,150,19,417795,39,0.00002372,3,102,3,1,4,0,15,205,-0.04861112,44.12500000,0.06250000,-0.37500000
150,15043,43,150,20,417794,36,0.00000000,2,102,0,1,4,0,8,205,-0.18472223,44.12500000,0.06250000,-0.37500000
150,15043,43,150,20,417794,37,0.00000004,2,102,1,1,4,0,9,205,-0.16527778,44.12500000,0.06250000,-0.37500000
150,15043,43,150,20,417794,38,0.00000024,2,102,2,1,4,0,10,205,-0.14583334,44.12500000,0.06250000,-0.37500000
150,15043,43,150,20,417794,39,0.00000025,2,102,3,1,4,0,11,205,-0.12638889,44.12500000,0.06250000,-0.37500000
150,15043,43,150,21,417798,36,0.00000290,6,102,0,1,4,0,24,205,0.12638886,44.12500000,0.06250000,-0.37500000
150,15043,43,150,21,417798,37,0.00000222,6,102,1,1,4,0,25,205,0.14583330,44.12500000,0.06250000,-0.37500000
150,15043,43,150,21,417798,38,0.00000018,6,102,2,1,4,0,26,205,0.16527775,44.12500000,0.06250000,-0.37500000
150,15043,43,150,21,417798,39,0.00000010,6,102,3,1,4,0,27,205,0.18472221,44.12500000,0.06250000,-0.37500000
150,15043,43,150,22,417799,36,0.00000000,7,102,0,1,4,0,28,205,0.20416665,44.12500000,0.06250000,-0.37500000
150,15043,43,150,22,417799,37,0.00000000,7,102,1,1,4,0,29,205,0.22361109,44.12500000,0.06250000,-0.37500000
150,15043,43,150,23,417793,37,0.00000000,1,102,1,1,4,0,5,205,-0.24305555,44.12500000,0.06250000,-0.37500000
150,15043,43,150,23,417793,38,0.00000000,1,102,2,1,4,0,6,205,-0.22361112,44.12500000,0.06250000,-0.37500000
150,15043,43,150,23,417793,39,0.00000000,1,102,3,1,4,0,7,205,-0.20416667,44.12500000,0.06250000,-0.37500000
150,15043,43,150,24,335875,32,0.00000297,3,82,0,0,4,0,12,164,-0.10694446,33.87500000,0.06250000,-0.37500000
150,15043,43,150,24,335875,33,0.00002053,3,82,1,0,4,0,13,164,-0.08750001,33.87500000,0.06250000,-0.37500000
150,15043,43,150,24,335875,34,0.00073364,3,82,2,0,4,0,14,164,-0.06805556,33.87500000,0.06250000,-0.37500000
150,15043,43,150,24,335875,35,0.00027958,3,82,3,0,4,0,15,164,-0.04861112,33.87500000,0.06250000,-0.37500000
150,15043,43,150,25,335876,32,0.00000249,4,82,0,0,4,0,16,164,-0.02916668,33.87500000,0.06250000,-0.37500000
150,15043,43,150,25,335876,33,0.00020659,4,82,1,0,4,0,17,164,-0.00972225,33.87500000,0.06250000,-0.37500000
150,15043,43,150,25,335876,34,0.00006759,4,82,2,0,4,0,18,164,0.00972220,33.87500000,0.06250000,-0.37500000
150,15043,43,150,25,335876,35,0.00004268,4,82,3,0,4,0,19,164,0.02916665,33.87500000,0.06250000,-0.37500000
150,15043,43,150,26,335874,32,0.00000000,2,82,0,0,4,0,8,164,-0.18472223,33.87500000,0.06250000,-0.37500000
150,15043,43,150,26,335874,33,0.00000001,2,82,1,0,4,0,9,164,-0.16527778,33.87500000,0.06250000,-0.37500000
150,15043,43,150,26,335874,34,0.00000004,2,82,2,0,4,0,10,164,-0.14583334,33.87500000,0.06250000,-0.37500000
150,15043,43,150,26,335874,35,0.00000005,2,82,3,0,4,0,11,164,-0.12638889,33.87500000,0.06250000,-0.37500000
150,15043,43,150,27,335872,35,0.00000000,0,82,3,0,4,0,3,164,-0.28194445,33.87500000,0.06250000,-0.37500000
150,15043,43,150,28,335873,33,0.00000000,1,82,1,0,4,0,5,164,-0.24305555,33.87500000,0.06250000,-0.37500000
150,15043,43,150,28,335873,34,0.00000000,1,82,2,0,4,0,6,164,-0.22361112,33.87500000,0.06250000,-0.37500000
150,15043,43,150,28,335873,35,0.00000000,1,82,3,0,4,0,7,164,-0.20416667,33.87500000,0.06250000,-0.37500000
150,15043,43,150,29,335877,32,0.00000845,5,82,0,0,4,0,20,164,0.04861109,33.87500000,0.06250000,-0.37500000
150,15043,43,150,29,335877,33,0.00027553,5,82,1,0,4,0,21,164,0.06805554,33.87500000,0.06250000,-0.37500000
150,15043,43,150,29,335877,34,0.00002248,5,82,2,0,4,0,22,164,0.08749999,33.87500000,0.06250000,-0.37500000
150,15043,43,150,29,335877,35,0.00000478,5,82,3,0,4,0,23,164,0.10694443,33.87500000,0.06250000,-0.37500000
150,15043,43,150,30,335878,32,0.00000115,6,82,0,0,4,0,24,164,0.12638886,33.87500000,0.06250000,-0.37500000
150,15043,43,150,30,335878,33,0.00000001,6,82,1,0,4,0,25,164,0.14583330,33.87500000,0.06250000,-0.37500000
150,15043,43,150,30,335878,34,0.00000011,6,82,2,0,4,0,26,164,0.16527775,33.87500000,0.06250000,-0.37500000
150,15043,43,150,30,335878,35,0.00000002,6,82,3,0,4,0,27,164,0.18472221,33.87500000,0.06250000,-0.37500000
150,15043,43,150,31,335879,32,0.00000008,7,82,0,0,4,0,28,164,0.20416665,33.87500000,0.06250000,-0.37500000
150,15043,43,150,31,335879,33,0.00000002,7,82,1,0,4,0,29,164,0.22361109,33.87500000,0.06250000,-0.37500000
150,15043,43,150,31,335879,34,0.00000000,7,82,2,0,4,0,30,164,0.24305552,33.87500000,0.06250000,-0.37500000
150,15044,44,150,0,385027,36,0.00001383,3,94,0,1,4,0,12,189,-0.10694446,40.12500000,0.06250000,-0.37500000
150,15044,44,150,0,385027,37,0.00000300,3,94,1,1,4,0,13,189,-0.08750001,40.12500000,0.06250000,-0.37500000
150,15044,44,150,0,385027,38,0.00005984,3,94,2,1,4,0,14,189,-0.06805556,40.12500000,0.06250000,-0.37500000
150,15044,44,150,0,385027,39,0.00035736,3,94,3,1,4,0,15,189,-0.04861112,40.12500000,0.06250000,-0.37500000
150,15044,44,150,1,385028,36,0.00092722,4,94,0,1,4,0,16,189,-0.02916668,40.12500000,0.06250000,-0.37500000
150,15044,44,150,1,385028,37,0.00062881,4,94,1,1,4,0,17,189,-0.00972225,40.12500000,0.06250000,-0.37500000
150,15044,44,150,1,385028,38,0.00009744,4,94,2,1,4,0,18,189,0.00972220,40.12500000,0.06250000,-0.37500000
150,15044,44,150,1,385028,39,0.00008627,4,94,3,1,4,0,19,189,0.02916665,40.12500000,0.06250000,-0.37500000
150,15044,44,150,2,385029,36,0.00103936,5,94,0,1,4,0,20,189,0.04861109,40.12500000,0.06250000,-0.37500000
150,15044,44,150,2,385029,37,0.00078505,5,94,1,1,4,0,21,189,0.06805554,40.12500000,0.06250000,-0.37500000
150,15044,44,150,2,385029,38,0.00012230,5,94,2,1,4,0,22,189,0.08749999,40.12500000,0.06250000,-0.37500000
150,15044,44,150,2,385029,39,0.00002398,5,94,3,1,4,0,23,189,0.10694443,40.12500000,0.06250000,-0.37500000
150,15044,44,150,3,385026,36,0.00000000,2,94,0,1,4,0,8,189,-0.18472223,40.12500000,0.06250000,-0.37500000
150,15044,44,150,3,385026,37,0.00000002,2,94,1,1,4,0,9,189,-0.16527778,40.12500000,0.06250000,-0.37500000
150,15044,44,150,3,385026,38,0.00000042,2,94,2,1,4,0,10,189,-0.14583334,40.12500000,0.06250000,-0.37500000
150,15044,44,150,3,385026,39,0.00000154,2,94,3,1,4,0,11,189,-0.12638889,40.12500000,0.06250000,-0.37500000
150,15044,44,150,4,385025,36,0.00000000,1,94,0,1,4,0,4,189,-0.26249999,40.12500000,0.06250000,-0.37500000
150,15044,44,150,4,385025,37,0.00000000,1,94,1,1,4,0,5,189,-0.24305555,40.12500000,0.06250000,-0.37500000
150,15044,44,150,4,385025,38,0.00000000,1,94,2,1,4,0,6,189,-0.22361112,40.12500000,0.06250000,-0.37500000
150,15044,44,150,4,385025,39,0.00000000,1,94,3,1,4,0,7,189,-0.20416667,40.12500000,0.06250000,-0.37500000
150,15044,44,150,6,385030,36,0.00000745,6,94,0,1,4,0,24,189,0.12638886,40.12500000,0.06250000,-0.37500000
150,15044,44,150,6,385030,37,0.00001913,6,94,1,1,4,0,25,189,0.14583330,40.12500000,0.06250000,-0.37500000
150,15044,44,150,6,385030,38,0.00000325,6,94,2,1,4,0,26,189,0.16527775,40.12500000,0.06250000,-0.37500000
150,15044,44,150,6,385030,39,0.00000037,6,94,3,1,4,0,27,189,0.18472221,40.12500000,0.06250000,-0.37500000
150,15044,44,150,7,385031,36,0.00000009,7,94,0,1,4,0,28,189,0.20416665,40.12500000,0.06250000,-0.37500000
150,15044,44,150,7,385031,37,0.00000000,7,94,1,1,4,0,29,189,0.22361109,40.12500000,0.06250000,-0.37500000
150,15044,44,150,7,385031,38,0.00000000,7,94,2,1,4,0,30,189,0.24305552,40.12500000,0.06250000,-0.37500000
150,15044,44,150,7,385031,39,0.00000000,7,94,3,1,4,0,31,189,0.26249996,40.12500000,0.06250000,-0.37500000
150,15044,44,150,8,385032,36,0.00000000,8,94,0,1,4,0,32,189,0.28194442,40.12500000,0.06250000,-0.37500000
150,15044,44,150,8,385032,37,0.00000000,8,94,1,1,4,0,33,189,0.30138886,40.12500000,0.06250000,-0.37500000
150,15044,44,150,9,393220,36,0.00016625,4,96,0,1,4,0,16,193,-0.02916668,41.12500000,0.06250000,-0.37500000
150,15044,44,150,9,393220,37,0.00004266,4,96,1,1,4,0,17,193,-0.00972225,41.12500000,0.06250000,-0.37500000
150,15044,44,150,9,393220,38,0.00004179,4,96,2,1,4,0,18,193,0.00972220,41.12500000,0.06250000,-0.37500000
150,15044,44,150,9,393220,39,0.00060260,4,96,3,1,4,0,19,193,0.02916665,41.12500000,0.06250000,-0.37500000
150,15044,44,150,10,393221,36,0.00061962,5,96,0,1,4,0,20,193,0.04861109,41.12500000,0.06250000,-0.37500000
150,15044,44,150,10,393221,37,0.00001323,5,96,1,1,4,0,21,193,0.06805554,41.12500000,0.06250000,-0.37500000
150,15044,44,150,10,393221,38,0.00008694,5,96,2,1,4,0,22,193,0.08749999,41.12500000,0.06250000,-0.37500000
150,15044,44,150,10,393221,39,0.00002865,5,96,3,1,4,0,23,193,0.10694443,41.12500000,0.06250000,-0.37500000
150,15044,44,150,11,393222,36,0.00000450,6,96,0,1,4,0,24,193,0.12638886,41.12500000,0.06250000,-0.37500000
150,15044,44,150,11,393222,37,0.00000016,6,96,1,1,4,0,25,193,0.14583330,41.12500000,0.06250000,-0.37500000
150,15044,44,150,11,393222,38,0.00000037,6,96,2,1,4,0,26,193,0.16527775,41.12500000,0.06250000,-0.37500000
150,15044,44,150,11,393222,39,0.00000002,6,96,3,1,4,0,27,193,0.18472221,41.12500000,0.06250000,-0.37500000
150,15044,44,150,12,393219,36,0.00000288,3,96,0,1,4,0,12,193,-0.10694446,41.12500000,0.06250000,-0.37500000
150,15044,44,150,12,393219,37,0.00000017,3,96,1,1,4,0,13,193,-0.08750001,41.12500000,0.06250000,-0.37500000
150,15044,44,150,12,393219,38,0.00000423,3,96,2,1,4,0,14,193,-0.06805556,41.12500000,0.06250000,-0.37500000
150,15044,44,150,12,393219,39,0.00005617,3,96,3,1,4,0,15,193,-0.04861112,41.12500000,0.06250000,-0.37500000
150,15044,44,150,13,393218,36,0.00000000,2,96,0,1,4,0,8,193,-0.18472223,41.12500000,0.06250000,-0.37500000
150,15044,44,150,13,393218,37,0.00000000,2,96,1,1,4,0,9,193,-0.16527778,41.12500000,0.06250000,-0.37500000
150,15044,44,150,13,393218,38,0.00000000,2,96,2,1,4,0,10,193,-0.14583334,41.12500000,0.06250000,-0.37500000
150,15044,44,150,13,393218,39,0.00000069,2,96,3,1,4,0,11,193,-0.12638889,41.12500000,0.06250000,-0.37500000
150,15044,44,150,14,393223,36,0.00000000,7,96,0,1,4,0,28,193,0.20416665,41.12500000,0.06250000,-0.37500000
150,15044,44,150,14,393223,37,0.00000000,7,96,1,1,4,0,29,193,0.22361109,41.12500000,0.06250000,-0.37500000
150,15044,44,150,14,393223,38,0.00000000,7,96,2,1,4,0,30,193,0.24305552,41.12500000,0.06250000,-0.37500000
150,15044,44,150,14,393223,39,0.00000000,7,96,3,1,4,0,31,193,0.26249996,41.12500000,0.06250000,-0.37500000
150,15044,44,150,15,393217,36,0.00000000,1,96,0,1,4,0,4,193,-0.26249999,41.12500000,0.06250000,-0.37500000
150,15044,44,150,15,393217,38,0.00000000,1,96,2,1,4,0,6,193,-0.22361112,41.12500000,0.06250000,-0.37500000
150,15044,44,150,15,393217,39,0.00000000,1,96,3,1,4,0,7,193,-0.20416667,41.12500000,0.06250000,-0.37500000
150,15044,44,150,16,397315,36,0.00000124,3,97,0,1,4,0,12,195,-0.10694446,41.62500000,0.06250000,-0.37500000
150,15044,44,150,16,397315,37,0.00000092,3,97,1,1,4,0,13,195,-0.08750001,41.62500000,0.06250000,-0.37500000
150,15044,44,150,16,397315,38,0.00009198,3,97,2,1,4,0,14,195,-0.06805556,41.62500000,0.06250000,-0.37500000
150,15044,44,150,16,397315,39,0.00019473,3,97,3,1,4,0,15,195,-0.04861112,41.62500000,0.06250000,-0.37500000
150,15044,44,150,17,397316,36,0.00011394,4,97,0,1,4,0,16,195,-0.02916668,41.62500000,0.06250000,-0.37500000
150,15044,44,150,17,397316,37,0.00076299,4,97,1,1,4,0,17,195,-0.00972225,41.62500000,0.06250000,-0.37500000
150,15044,44,150,17,397316,38,0.00007483,4,97,2,1,4,0,18,195,0.00972220,41.62500000,0.06250000,-0.37500000
150,15044,44,150,17,397316,39,0.00095214,4,97,3,1,4,0,19,195,0.02916665,41.62500000,0.06250000,-0.37500000
150,15044,44,150,18,397313,37,0.00000000,1,97,1,1,4,0,5,195,-0.24305555,41.62500000,0.06250000,-0.37500000
150,15044,44,150,18,397313,38,0.00000000,1,97,2,1,4,0,6,195,-0.22361112,41.62500000,0.06250000,-0.37500000
150,15044,44,150,18,397313,39,0.00000001,1,97,3,1,4,0,7,195,-0.20416667,41.62500000,0.06250000,-0.37500000
150,15044,44,150,19,397314,36,0.00000000,2,97,0,1,4,0,8,195,-0.18472223,41.62500000,0.06250000,-0.37500000
150,15044,44,150,19,397314,37,0.00000001,2,97,1,1,4,0,9,195,-0.16527778,41.62500000,0.06250000,-0.37500000
150,15044,44,150,19,397314,38,0.00000000,2,97,2,1,4,0,10,195,-0.14583334,41.62500000,0.06250000,-0.37500000
150,15044,44,150,19,397314,39,0.00000046,2,97,3,1,4,0,11,195,-0.12638889,41.62500000,0.06250000,-0.37500000
150,15044,44,150,20,397317,36,0.00002091,5,97,0,1,4,0,20,195,0.04861109,41.62500000,0.06250000,-0.37500000
150,15044,44,150,20,397317,37,0.00023011,5,97,1,1,4,0,21,195,0.06805554,41.62500000,0.06250000,-0.37500000
150,15044,44,150,20,397317,38,0.00003890,5,97,2,1,4,0,22,195,0.08749999,41.62500000,0.06250000,-0.37500000
150,15044,44,150,20,397317,39,0.00002158,5,97,3,1,4,0,23,195,0.10694443,41.62500000,0.06250000,-0.37500000
150,15044,44,150,21,397318,36,0.00000160,6,97,0,1,4,0,24,195,0.12638886,41.62500000,0.06250000,-0.37500000
150,15044,44,150,21,397318,37,0.00000012,6,97,1,1,4,0,25,195,0.14583330,41.62500000,0.06250000,-0.37500000
150,15044,44,150,21,397318,38,0.00000052,6,97,2,1,4,0,26,195,0.16527775,41.62500000,0.06250000,-0.37500000
150,15044,44,150,21,397318,39,0.00000000,6,97,3,1,4,0,27,195,0.18472221,41.62500000,0.06250000,-0.37500000
150,15044,44,150,22,397319,36,0.00000000,7,97,0,1,4,0,28,195,0.20416665,41.62500000,0.06250000,-0.37500000
150,15044,44,150,22,397319,37,0.00000000,7,97,1,1,4,0,29,195,0.22361109,41.62500000,0.06250000,-0.37500000
150,15044,44,150,23,352259,36,0.00000410,3,86,0,1,4,0,12,173,-0.10694446,36.12500000,0.06250000,-0.37500000
150,15044,44,150,23,352259,37,0.00042059,3,86,1,1,4,0,13,173,-0.08750001,36.12500000,0.06250000,-0.37500000
150,15044,44,150,23,352259,38,0.00127289,3,86,2,1,4,0,14,173,-0.06805556,36.12500000,0.06250000,-0.37500000
150,15044,44,150,23,352259,39,0.00003104,3,86,3,1,4,0,15,173,-0.04861112,36.12500000,0.06250000,-0.37500000
150,15044,44,150,24,352258,36,0.00000001,2,86,0,1,4,0,8,173,-0.18472223,36.12500000,0.06250000,-0.37500000
150,15044,44,150,24,352258,37,0.00000004,2,86,1,1,4,0,9,173,-0.16527778,36.12500000,0.06250000,-0.37500000
150,15044,44,150,24,352258,38,0.00000026,2,86,2,1,4,0,10,173,-0.14583334,36.12500000,0.06250000,-0.37500000
150,15044,44,150,24,352258,39,0.00000007,2,86,3,1,4,0,11,173,-0.12638889,36.12500000,0.06250000,-0.37500000
150,15044,44,150,25,352260,36,0.00107344,4,86,0,1,4,0,16,173,-0.02916668,36.12500000,0.06250000,-0.37500000
150,15044,44,150,25,352260,37,0.00192494,4,86,1,1,4,0,17,173,-0.00972225,36.12500000,0.06250000,-0.37500000
150,15044,44,150,25,352260,38,0.00001032,4,86,2,1,4,0,18,173,0.00972220,36.12500000,0.06250000,-0.37500000
150,15044,44,150,25,352260,39,0.00705195,4,86,3,1,4,0,19,173,0.02916665,36.12500000,0.06250000,-0.37500000
150,15044,44,150,26,352261,36,0.00004616,5,86,0,1,4,0,20,173,0.04861109,36.12500000,0.06250000,-0.37500000
150,15044,44,150,26,352261,37,0.00271040,5,86,1,1,4,0,21,173,0.06805554,36.12500000,0.06250000,-0.37500000
150,15044,44,150,26,352261,38,0.00021081,5,86,2,1,4,0,22,173,0.08749999,36.12500000,0.06250000,-0.37500000
150,15044,44,150,26,352261,39,0.00025978,5,86,3,1,4,0,23,173,0.10694443,36.12500000,0.06250000,-0.37500000
150,15044,44,150,27,352262,36,0.00000517,6,86,0,1,4,0,24,173,0.12638886,36.12500000,0.06250000,-0.37500000
150,15044,44,150,27,352262,37,0.00000252,6,86,1,1,4,0,25,173,0.14583330,36.12500000,0.06250000,-0.37500000
150,15044,44,150,27,352262,38,0.00000073,6,86,2,1,4,0,26,173,0.16527775,36.12500000,0.06250000,-0.37500000
150,15044,44,150,27,352262,39,0.00000000,6,86,3,1,4,0,27,173,0.18472221,36.12500000,0.06250000,-0.37500000
150,15044,44,150,28,352257,37,0.00000000,1,86,1,1,4,0,5,173,-0.24305555,36.12500000,0.06250000,-0.37500000
150,15044,44,150,28,352257,38,0.00000000,1,86,2,1,4,0,6,173,-0.22361112,36.12500000,0.06250000,-0.37500000
150,15044,44,150,28,352257,39,0.00000000,1,86,3,1,4,0,7,173,-0.20416667,36.12500000,0.06250000,-0.37500000
150,15044,44,150,29,352263,36,0.00000001,7,86,0,1,4,0,28,173,0.20416665,36.12500000,0.06250000,-0.37500000
150,15044,44,150,29,352263,37,0.00000000,7,86,1,1,4,0,29,173,0.22361109,36.12500000,0.06250000,-0.37500000
150,15044,44,150,29,352263,38,0.00000000,7,86,2,1,4,0,30,173,0.24305552,36.12500000,0.06250000,-0.37500000
