iter,cell,ix,iz,slot,bid,lidx,weight,b_theta,b_E,theta_local,E_local,x_sub,z_sub,theta_bin,E_bin,theta_rep,E_rep,x_offset_mm,z_offset_mm
1,144,44,1,1,1286148,34,0.00396673,4,314,2,0,4,0,18,628,0.00972220,149.87500000,0.06250000,-0.37500000
1,144,44,1,1,1286148,35,0.00001532,4,314,3,0,4,0,19,628,0.02916665,149.87500000,0.06250000,-0.37500000
1,144,44,1,1,1286148,37,0.00013642,4,314,1,1,4,0,17,629,-0.00972225,150.12500000,0.06250000,-0.37500000
1,144,44,1,1,1286148,38,0.00585683,4,314,2,1,4,0,18,629,0.00972220,150.12500000,0.06250000,-0.37500000
1,144,44,1,2,1302532,37,0.00000009,4,318,1,1,4,0,17,637,-0.00972225,152.12500000,0.06250000,-0.37500000
1,144,44,1,2,1302532,38,0.00099878,4,318,2,1,4,0,18,637,0.00972220,152.12500000,0.06250000,-0.37500000
1,144,44,1,3,1282052,33,0.00001198,4,313,1,0,4,0,17,626,-0.00972225,149.37500000,0.06250000,-0.37500000
1,144,44,1,3,1282052,34,0.00297218,4,313,2,0,4,0,18,626,0.00972220,149.37500000,0.06250000,-0.37500000
1,144,44,1,3,1282052,35,0.00001246,4,313,3,0,4,0,19,626,0.02916665,149.37500000,0.06250000,-0.37500000
1,144,44,1,3,1282052,37,0.00004127,4,313,1,1,4,0,17,627,-0.00972225,149.62500000,0.06250000,-0.37500000
1,144,44,1,3,1282052,38,0.00691985,4,313,2,1,4,0,18,627,0.00972220,149.62500000,0.06250000,-0.37500000
1,144,44,1,3,1282052,39,0.00003100,4,313,3,1,4,0,19,627,0.02916665,149.62500000,0.06250000,-0.37500000
1,144,44,1,4,1277956,33,0.00002863,4,312,1,0,4,0,17,624,-0.00972225,148.87500000,0.06250000,-0.37500000
1,144,44,1,4,1277956,34,0.00396529,4,312,2,0,4,0,18,624,0.00972220,148.87500000,0.06250000,-0.37500000
1,144,44,1,4,1277956,35,0.00000157,4,312,3,0,4,0,19,624,0.02916665,148.87500000,0.06250000,-0.37500000
1,144,44,1,5,1273860,33,0.00002110,4,311,1,0,4,0,17,622,-0.00972225,148.37500000,0.06250000,-0.37500000
1,144,44,1,5,1273860,34,0.00497246,4,311,2,0,4,0,18,622,0.00972220,148.37500000,0.06250000,-0.37500000
1,144,44,1,5,1273860,35,0.00000080,4,311,3,0,4,0,19,622,0.02916665,148.37500000,0.06250000,-0.37500000
1,144,44,1,5,1273860,37,0.00003911,4,311,1,1,4,0,17,623,-0.00972225,148.62500000,0.06250000,-0.37500000
1,144,44,1,5,1273860,38,0.00295751,4,311,2,1,4,0,18,623,0.00972220,148.62500000,0.06250000,-0.37500000
1,144,44,1,6,1269764,33,0.00000227,4,310,1,0,4,0,17,620,-0.00972225,147.87500000,0.06250000,-0.37500000
1,144,44,1,6,1269764,34,0.00099660,4,310,2,0,4,0,18,620,0.00972220,147.87500000,0.06250000,-0.37500000
1,144,44,1,6,1269764,38,0.00099205,4,310,2,1,4,0,18,621,0.00972220,148.12500000,0.06250000,-0.37500000
1,144,44,1,6,1269764,39,0.00000682,4,310,3,1,4,0,19,621,0.02916665,148.12500000,0.06250000,-0.37500000
1,144,44,1,7,1306628,34,0.00197465,4,319,2,0,4,0,18,638,0.00972220,152.37500000,0.06250000,-0.37500000
1,144,44,1,7,1306628,35,0.00002310,4,319,3,0,4,0,19,638,0.02916665,152.37500000,0.06250000,-0.37500000
1,144,44,1,8,1290244,33,0.00001759,4,315,1,0,4,0,17,630,-0.00972225,150.37500000,0.06250000,-0.37500000
1,144,44,1,8,1290244,34,0.00098128,4,315,2,0,4,0,18,630,0.00972220,150.37500000,0.06250000,-0.37500000
1,144,44,1,8,1290244,38,0.00099623,4,315,2,1,4,0,18,631,0.00972220,150.62500000,0.06250000,-0.37500000
1,144,44,1,8,1290244,39,0.00000265,4,315,3,1,4,0,19,631,0.02916665,150.62500000,0.06250000,-0.37500000
1,144,44,1,9,1265668,37,0.00001252,4,309,1,1,4,0,17,619,-0.00972225,147.62500000,0.06250000,-0.37500000
1,144,44,1,9,1265668,38,0.00098636,4,309,2,1,4,0,18,619,0.00972220,147.62500000,0.06250000,-0.37500000
1,145,45,1,0,1286148,33,0.00049608,4,314,1,0,4,0,17,628,-0.00972225,149.87500000,0.06250000,-0.37500000
1,145,45,1,0,1286148,34,0.01745139,4,314,2,0,4,0,18,628,0.00972220,149.87500000,0.06250000,-0.37500000
1,145,45,1,0,1286148,35,0.00003226,4,314,3,0,4,0,19,628,0.02916665,149.87500000,0.06250000,-0.37500000
1,145,45,1,0,1286148,37,0.00019456,4,314,1,1,4,0,17,629,-0.00972225,150.12500000,0.06250000,-0.37500000
1,145,45,1,0,1286148,38,0.00879531,4,314,2,1,4,0,18,629,0.00972220,150.12500000,0.06250000,-0.37500000
1,145,45,1,1,1282052,33,0.00010811,4,313,1,0,4,0,17,626,-0.00972225,149.37500000,0.06250000,-0.37500000
1,145,45,1,1,1282052,34,0.00876257,4,313,2,0,4,0,18,626,0.00972220,149.37500000,0.06250000,-0.37500000
1,145,45,1,1,1282052,35,0.00011919,4,313,3,0,4,0,19,626,0.02916665,149.37500000,0.06250000,-0.37500000
1,145,45,1,1,1282052,37,0.00011979,4,313,1,1,4,0,17,627,-0.00972225,149.62500000,0.06250000,-0.37500000
1,145,45,1,1,1282052,38,0.01384669,4,313,2,1,4,0,18,627,0.00972220,149.62500000,0.06250000,-0.37500000
1,145,45,1,1,1282052,39,0.00001775,4,313,3,1,4,0,19,627,0.02916665,149.62500000,0.06250000,-0.37500000
1,145,45,1,2,1277956,33,0.00001349,4,312,1,0,4,0,17,624,-0.00972225,148.87500000,0.06250000,-0.37500000
1,145,45,1,2,1277956,34,0.00595569,4,312,2,0,4,0,18,624,0.00972220,148.87500000,0.06250000,-0.37500000
1,145,45,1,2,1277956,35,0.00002405,4,312,3,0,4,0,19,624,0.02916665,148.87500000,0.06250000,-0.37500000
1,145,45,1,2,1277956,37,0.00002626,4,312,1,1,4,0,17,625,-0.00972225,149.12500000,0.06250000,-0.37500000
1,145,45,1,2,1277956,38,0.00590791,4,312,2,1,4,0,18,625,0.00972220,149.12500000,0.06250000,-0.37500000
1,145,45,1,2,1277956,39,0.00005906,4,312,3,1,4,0,19,625,0.02916665,149.12500000,0.06250000,-0.37500000
1,145,45,1,3,1294340,34,0.00099476,4,316,2,0,4,0,18,632,0.00972220,150.87500000,0.06250000,-0.37500000
1,145,45,1,3,1294340,35,0.00000411,4,316,3,0,4,0,19,632,0.02916665,150.87500000,0.06250000,-0.37500000
1,145,45,1,3,1294340,38,0.00498973,4,316,2,1,4,0,18,633,0.00972220,151.12500000,0.06250000,-0.37500000
1,145,45,1,3,1294340,39,0.00000465,4,316,3,1,4,0,19,633,0.02916665,151.12500000,0.06250000,-0.37500000
1,145,45,1,4,1269764,34,0.00298164,4,310,2,0,4,0,18,620,0.00972220,147.87500000,0.06250000,-0.37500000
1,145,45,1,4,1269764,35,0.00001497,4,310,3,0,4,0,19,620,0.02916665,147.87500000,0.06250000,-0.37500000
1,145,45,1,4,1269764,37,0.00001691,4,310,1,1,4,0,17,621,-0.00972225,148.12500000,0.06250000,-0.37500000
1,145,45,1,4,1269764,38,0.00297314,4,310,2,1,4,0,18,621,0.00972220,148.12500000,0.06250000,-0.37500000
1,145,45,1,4,1269764,39,0.00000657,4,310,3,1,4,0,19,621,0.02916665,148.12500000,0.06250000,-0.37500000
1,145,45,1,5,1273860,34,0.00199648,4,311,2,0,4,0,18,622,0.00972220,148.37500000,0.06250000,-0.37500000
1,145,45,1,5,1273860,35,0.00000126,4,311,3,0,4,0,19,622,0.02916665,148.37500000,0.06250000,-0.37500000
1,145,45,1,5,1273860,37,0.00019662,4,311,1,1,4,0,17,623,-0.00972225,148.62500000,0.06250000,-0.37500000
1,145,45,1,5,1273860,38,0.01678214,4,311,2,1,4,0,18,623,0.00972220,148.62500000,0.06250000,-0.37500000
1,145,45,1,5,1273860,39,0.00000208,4,311,3,1,4,0,19,623,0.02916665,148.62500000,0.06250000,-0.37500000
1,145,45,1,6,1302532,38,0.00099799,4,318,2,1,4,0,18,637,0.00972220,152.12500000,0.06250000,-0.37500000
1,145,45,1,6,1302532,39,0.00000089,4,318,3,1,4,0,19,637,0.02916665,152.12500000,0.06250000,-0.37500000
1,145,45,1,7,1306628,34,0.00097034,4,319,2,0,4,0,18,638,0.00972220,152.37500000,0.06250000,-0.37500000
1,145,45,1,7,1306628,35,0.00002854,4,319,3,0,4,0,19,638,0.02916665,152.37500000,0.06250000,-0.37500000
1,145,45,1,8,1298436,34,0.00297939,4,317,2,0,4,0,18,634,0.00972220,151.37500000,0.06250000,-0.37500000
1,145,45,1,8,1298436,35,0.00001723,4,317,3,0,4,0,19,634,0.02916665,151.37500000,0.06250000,-0.37500000
1,145,45,1,9,1290244,33,0.00004896,4,315,1,0,4,0,17,630,-0.00972225,150.37500000,0.06250000,-0.37500000
1,145,45,1,9,1290244,34,0.00594332,4,315,2,0,4,0,18,630,0.00972220,150.37500000,0.06250000,-0.37500000
1,145,45,1,9,1290244,35,0.00000097,4,315,3,0,4,0,19,630,0.02916665,150.37500000,0.06250000,-0.37500000
1,145,45,1,9,1290244,38,0.00198745,4,315,2,1,4,0,18,631,0.00972220,150.62500000,0.06250000,-0.37500000
1,145,45,1,9,1290244,39,0.00001031,4,315,3,1,4,0,19,631,0.02916665,150.62500000,0.06250000,-0.37500000
1,145,45,1,10,1310724,33,0.00001287,4,320,1,0,4,0,17,640,-0.00972225,152.87500000,0.06250000,-0.37500000
1,145,45,1,10,1310724,34,0.00098601,4,320,2,0,4,0,18,640,0.00972220,152.87500000,0.06250000,-0.37500000
1,145,45,1,11,1265668,33,0.00000211,4,309,1,0,4,0,17,618,-0.00972225,147.37500000,0.06250000,-0.37500000
1,145,45,1,11,1265668,34,0.00099676,4,309,2,0,4,0,18,618,0.00972220,147.37500000,0.06250000,-0.37500000
1,146,46,1,0,1273860,33,0.00001170,4,311,1,0,4,0,17,622,-0.00972225,148.37500000,0.06250000,-0.37500000
1,146,46,1,0,1273860,34,0.00495185,4,311,2,0,4,0,18,622,0.00972220,148.37500000,0.06250000,-0.37500000
1,146,46,1,0,1273860,35,0.00003081,4,311,3,0,4,0,19,622,0.02916665,148.37500000,0.06250000,-0.37500000
1,146,46,1,0,1273860,37,0.00002428,4,311,1,1,4,0,17,623,-0.00972225,148.62500000,0.06250000,-0.37500000
1,146,46,1,0,1273860,38,0.01480003,4,311,2,1,4,0,18,623,0.00972220,148.62500000,0.06250000,-0.37500000
1,146,46,1,0,1273860,39,0.00015879,4,311,3,1,4,0,19,623,0.02916665,148.62500000,0.06250000,-0.37500000
1,146,46,1,1,1282052,33,0.00003852,4,313,1,0,4,0,17,626,-0.00972225,149.37500000,0.06250000,-0.37500000
1,146,46,1,1,1282052,34,0.01290923,4,313,2,0,4,0,18,626,0.00972220,149.37500000,0.06250000,-0.37500000
1,146,46,1,1,1282052,35,0.00003761,4,313,3,0,4,0,19,626,0.02916665,149.37500000,0.06250000,-0.37500000
1,146,46,1,1,1282052,37,0.00006291,4,313,1,1,4,0,17,627,-0.00972225,149.62500000,0.06250000,-0.37500000
1,146,46,1,1,1282052,38,0.01191190,4,313,2,1,4,0,18,627,0.00972220,149.62500000,0.06250000,-0.37500000
1,146,46,1,1,1282052,39,0.00001167,4,313,3,1,4,0,19,627,0.02916665,149.62500000,0.06250000,-0.37500000
1,146,46,1,2,1277956,33,0.00007902,4,312,1,0,4,0,17,624,-0.00972225,148.87500000,0.06250000,-0.37500000
1,146,46,1,2,1277956,34,0.00786902,4,312,2,0,4,0,18,624,0.00972220,148.87500000,0.06250000,-0.37500000
1,146,46,1,2,1277956,35,0.00004294,4,312,3,0,4,0,19,624,0.02916665,148.87500000,0.06250000,-0.37500000
1,146,46,1,2,1277956,37,0.00011273,4,312,1,1,4,0,17,625,-0.00972225,149.12500000,0.06250000,-0.37500000
1,146,46,1,2,1277956,38,0.01285285,4,312,2,1,4,0,18,625,0.00972220,149.12500000,0.06250000,-0.37500000
1,146,46,1,2,1277956,39,0.00001977,4,312,3,1,4,0,19,625,0.02916665,149.12500000,0.06250000,-0.37500000
1,146,46,1,3,1298436,33,0.00001087,4,317,1,0,4,0,17,634,-0.00972225,151.37500000,0.06250000,-0.37500000
1,146,46,1,3,1298436,34,0.00789930,4,317,2,0,4,0,18,634,0.00972220,151.37500000,0.06250000,-0.37500000
1,146,46,1,3,1298436,35,0.00008083,4,317,3,0,4,0,19,634,0.02916665,151.37500000,0.06250000,-0.37500000
1,146,46,1,4,1286148,33,0.00010937,4,314,1,0,4,0,17,628,-0.00972225,149.87500000,0.06250000,-0.37500000
1,146,46,1,4,1286148,34,0.01885416,4,314,2,0,4,0,18,628,0.00972220,149.87500000,0.06250000,-0.37500000
1,146,46,1,4,1286148,35,0.00001508,4,314,3,0,4,0,19,628,0.02916665,149.87500000,0.06250000,-0.37500000
1,146,46,1,4,1286148,37,0.00001251,4,314,1,1,4,0,17,629,-0.00972225,150.12500000,0.06250000,-0.37500000
1,146,46,1,4,1286148,38,0.00775245,4,314,2,1,4,0,18,629,0.00972220,150.12500000,0.06250000,-0.37500000
1,146,46,1,4,1286148,39,0.00022604,4,314,3,1,4,0,19,629,0.02916665,150.12500000,0.06250000,-0.37500000
1,146,46,1,5,1290244,33,0.00000193,4,315,1,0,4,0,17,630,-0.00972225,150.37500000,0.06250000,-0.37500000
1,146,46,1,5,1290244,34,0.00298840,4,315,2,0,4,0,18,630,0.00972220,150.37500000,0.06250000,-0.37500000
1,146,46,1,5,1290244,35,0.00000629,4,315,3,0,4,0,19,630,0.02916665,150.37500000,0.06250000,-0.37500000
1,146,46,1,5,1290244,37,0.00015895,4,315,1,1,4,0,17,631,-0.00972225,150.62500000,0.06250000,-0.37500000
1,146,46,1,5,1290244,38,0.00480199,4,315,2,1,4,0,18,631,0.00972220,150.62500000,0.06250000,-0.37500000
1,146,46,1,5,1290244,39,0.00003343,4,315,3,1,4,0,19,631,0.02916665,150.62500000,0.06250000,-0.37500000
1,146,46,1,6,1269764,37,0.00000150,4,310,1,1,4,0,17,621,-0.00972225,148.12500000,0.06250000,-0.37500000
1,146,46,1,6,1269764,38,0.00199247,4,310,2,1,4,0,18,621,0.00972220,148.12500000,0.06250000,-0.37500000
1,146,46,1,6,1269764,39,0.00000377,4,310,3,1,4,0,19,621,0.02916665,148.12500000,0.06250000,-0.37500000
1,146,46,1,7,1294340,33,0.00000006,4,316,1,0,4,0,17,632,-0.00972225,150.87500000,0.06250000,-0.37500000
1,146,46,1,7,1294340,34,0.00196714,4,316,2,0,4,0,18,632,0.00972220,150.87500000,0.06250000,-0.37500000
1,146,46,1,7,1294340,35,0.00003056,4,316,3,0,4,0,19,632,0.02916665,150.87500000,0.06250000,-0.37500000
1,146,46,1,7,1294340,37,0.00000127,4,316,1,1,4,0,17,633,-0.00972225,151.12500000,0.06250000,-0.37500000
1,146,46,1,7,1294340,38,0.00396671,4,316,2,1,4,0,18,633,0.00972220,151.12500000,0.06250000,-0.37500000
1,146,46,1,7,1294340,39,0.00002752,4,316,3,1,4,0,19,633,0.02916665,151.12500000,0.06250000,-0.37500000
1,146,46,1,8,1302532,38,0.00099750,4,318,2,1,4,0,18,637,0.00972220,152.12500000,0.06250000,-0.37500000
1,146,46,1,8,1302532,39,0.00000138,4,318,3,1,4,0,19,637,0.02916665,152.12500000,0.06250000,-0.37500000
1,146,46,1,9,1265668,37,0.00001167,4,309,1,1,4,0,17,619,-0.00972225,147.62500000,0.06250000,-0.37500000
1,146,46,1,9,1265668,38,0.00098720,4,309,2,1,4,0,18,619,0.00972220,147.62500000,0.06250000,-0.37500000
1,147,47,1,0,1277956,33,0.00004714,4,312,1,0,4,0,17,624,-0.00972225,148.87500000,0.06250000,-0.37500000
1,147,47,1,0,1277956,34,0.00892440,4,312,2,0,4,0,18,624,0.00972220,148.87500000,0.06250000,-0.37500000
1,147,47,1,0,1277956,35,0.00001831,4,312,3,0,4,0,19,624,0.02916665,148.87500000,0.06250000,-0.37500000
1,147,47,1,0,1277956,37,0.00000347,4,312,1,1,4,0,17,625,-0.00972225,149.12500000,0.06250000,-0.37500000
1,147,47,1,0,1277956,38,0.00894263,4,312,2,1,4,0,18,625,0.00972220,149.12500000,0.06250000,-0.37500000
1,147,47,1,0,1277956,39,0.00004375,4,312,3,1,4,0,19,625,0.02916665,149.12500000,0.06250000,-0.37500000
1,147,47,1,1,1282052,33,0.00000000,4,313,1,0,4,0,17,626,-0.00972225,149.37500000,0.06250000,-0.37500000
1,147,47,1,1,1282052,34,0.00199637,4,313,2,0,4,0,18,626,0.00972220,149.37500000,0.06250000,-0.37500000
1,147,47,1,1,1282052,35,0.00000137,4,313,3,0,4,0,19,626,0.02916665,149.37500000,0.06250000,-0.37500000
1,147,47,1,1,1282052,37,0.00006291,4,313,1,1,4,0,17,627,-0.00972225,149.62500000,0.06250000,-0.37500000
1,147,47,1,1,1282052,38,0.00992583,4,313,2,1,4,0,18,627,0.00972220,149.62500000,0.06250000,-0.37500000
1,147,47,1,2,1298436,34,0.00297078,4,317,2,0,4,0,18,634,0.00972220,151.37500000,0.06250000,-0.37500000
1,147,47,1,2,1298436,35,0.00002585,4,317,3,0,4,0,19,634,0.02916665,151.37500000,0.06250000,-0.37500000
1,147,47,1,3,1290244,33,0.00000968,4,315,1,0,4,0,17,630,-0.00972225,150.37500000,0.06250000,-0.37500000
1,147,47,1,3,1290244,34,0.00398580,4,315,2,0,4,0,18,630,0.00972220,150.37500000,0.06250000,-0.37500000
1,147,47,1,3,1290244,35,0.00000003,4,315,3,0,4,0,19,630,0.02916665,150.37500000,0.06250000,-0.37500000
1,147,47,1,3,1290244,37,0.00004165,4,315,1,1,4,0,17,631,-0.00972225,150.62500000,0.06250000,-0.37500000
1,147,47,1,3,1290244,38,0.00589535,4,315,2,1,4,0,18,631,0.00972220,150.62500000,0.06250000,-0.37500000
1,147,47,1,3,1290244,39,0.00005626,4,315,3,1,4,0,19,631,0.02916665,150.62500000,0.06250000,-0.37500000
1,147,47,1,4,1286148,33,0.00011796,4,314,1,0,4,0,17,628,-0.00972225,149.87500000,0.06250000,-0.37500000
1,147,47,1,4,1286148,34,0.01282268,4,314,2,0,4,0,18,628,0.00972220,149.87500000,0.06250000,-0.37500000
1,147,47,1,4,1286148,35,0.00004472,4,314,3,0,4,0,19,628,0.02916665,149.87500000,0.06250000,-0.37500000
1,147,47,1,4,1286148,37,0.00002787,4,314,1,1,4,0,17,629,-0.00972225,150.12500000,0.06250000,-0.37500000
1,147,47,1,4,1286148,38,0.00991214,4,314,2,1,4,0,18,629,0.00972220,150.12500000,0.06250000,-0.37500000
1,147,47,1,4,1286148,39,0.00004873,4,314,3,1,4,0,19,629,0.02916665,150.12500000,0.06250000,-0.37500000
1,147,47,1,5,1273860,33,0.00010067,4,311,1,0,4,0,17,622,-0.00972225,148.37500000,0.06250000,-0.37500000
1,147,47,1,5,1273860,34,0.00289564,4,311,2,0,4,0,18,622,0.00972220,148.37500000,0.06250000,-0.37500000
1,147,47,1,5,1273860,35,0.00000030,4,311,3,0,4,0,19,622,0.02916665,148.37500000,0.06250000,-0.37500000
1,147,47,1,5,1273860,37,0.00000790,4,311,1,1,4,0,17,623,-0.00972225,148.62500000,0.06250000,-0.37500000
1,147,47,1,5,1273860,38,0.00797425,4,311,2,1,4,0,18,623,0.00972220,148.62500000,0.06250000,-0.37500000
1,147,47,1,5,1273860,39,0.00000883,4,311,3,1,4,0,19,623,0.02916665,148.62500000,0.06250000,-0.37500000
1,147,47,1,6,1269764,37,0.00010628,4,310,1,1,4,0,17,621,-0.00972225,148.12500000,0.06250000,-0.37500000
1,147,47,1,6,1269764,38,0.00388274,4,310,2,1,4,0,18,621,0.00972220,148.12500000,0.06250000,-0.37500000
1,147,47,1,6,1269764,39,0.00000647,4,310,3,1,4,0,19,621,0.02916665,148.12500000,0.06250000,-0.37500000
1,147,47,1,7,1294340,37,0.00002692,4,316,1,1,4,0,17,633,-0.00972225,151.12500000,0.06250000,-0.37500000
1,147,47,1,7,1294340,38,0.00592778,4,316,2,1,4,0,18,633,0.00972220,151.12500000,0.06250000,-0.37500000
1,147,47,1,7,1294340,39,0.00003856,4,316,3,1,4,0,19,633,0.02916665,151.12500000,0.06250000,-0.37500000
1,147,47,1,8,1261572,37,0.00000462,4,308,1,1,4,0,17,617,-0.00972225,147.12500000,0.06250000,-0.37500000
1,147,47,1,8,1261572,38,0.00099425,4,308,2,1,4,0,18,617,0.00972220,147.12500000,0.06250000,-0.37500000
1,147,47,1,9,1265668,37,0.00000024,4,309,1,1,4,0,17,619,-0.00972225,147.62500000,0.06250000,-0.37500000
1,147,47,1,9,1265668,38,0.00099863,4,309,2,1,4,0,18,619,0.00972220,147.62500000,0.06250000,-0.37500000
1,147,47,1,10,1306628,34,0.00098965,4,319,2,0,4,0,18,638,0.00972220,152.37500000,0.06250000,-0.37500000
1,147,47,1,10,1306628,35,0.00000922,4,319,3,0,4,0,19,638,0.02916665,152.37500000,0.06250000,-0.37500000
1,148,48,1,0,1282052,33,0.00004039,4,313,1,0,4,0,17,626,-0.00972225,149.37500000,0.06250000,-0.37500000
1,148,48,1,0,1282052,34,0.01075241,4,313,2,0,4,0,18,626,0.00972220,149.37500000,0.06250000,-0.37500000
1,148,48,1,0,1282052,35,0.00019482,4,313,3,0,4,0,19,626,0.02916665,149.37500000,0.06250000,-0.37500000
1,148,48,1,0,1282052,37,0.00000984,4,313,1,1,4,0,17,627,-0.00972225,149.62500000,0.06250000,-0.37500000
1,148,48,1,0,1282052,38,0.00793355,4,313,2,1,4,0,18,627,0.00972220,149.62500000,0.06250000,-0.37500000
1,148,48,1,0,1282052,39,0.00004760,4,313,3,1,4,0,19,627,0.02916665,149.62500000,0.06250000,-0.37500000
1,148,48,1,1,1277956,33,0.00014311,4,312,1,0,4,0,17,624,-0.00972225,148.87500000,0.06250000,-0.37500000
1,148,48,1,1,1277956,34,0.00484662,4,312,2,0,4,0,18,624,0.00972220,148.87500000,0.06250000,-0.37500000
1,148,48,1,1,1277956,35,0.00000464,4,312,3,0,4,0,19,624,0.02916665,148.87500000,0.06250000,-0.37500000
1,148,48,1,1,1277956,37,0.00000613,4,312,1,1,4,0,17,625,-0.00972225,149.12500000,0.06250000,-0.37500000
1,148,48,1,1,1277956,38,0.00392212,4,312,2,1,4,0,18,625,0.00972220,149.12500000,0.06250000,-0.37500000
1,148,48,1,1,1277956,39,0.00006724,4,312,3,1,4,0,19,625,0.02916665,149.12500000,0.06250000,-0.37500000
1,148,48,1,2,1294340,33,0.00000016,4,316,1,0,4,0,17,632,-0.00972225,150.87500000,0.06250000,-0.37500000
1,148,48,1,2,1294340,34,0.00199224,4,316,2,0,4,0,18,632,0.00972220,150.87500000,0.06250000,-0.37500000
1,148,48,1,2,1294340,35,0.00000534,4,316,3,0,4,0,19,632,0.02916665,150.87500000,0.06250000,-0.37500000
1,148,48,1,2,1294340,37,0.00006808,4,316,1,1,4,0,17,633,-0.00972225,151.12500000,0.06250000,-0.37500000
1,148,48,1,2,1294340,38,0.00392743,4,316,2,1,4,0,18,633,0.00972220,151.12500000,0.06250000,-0.37500000
1,148,48,1,3,1298436,33,0.00002672,4,317,1,0,4,0,17,634,-0.00972225,151.37500000,0.06250000,-0.37500000
1,148,48,1,3,1298436,34,0.00097215,4,317,2,0,4,0,18,634,0.00972220,151.37500000,0.06250000,-0.37500000
1,148,48,1,4,1290244,33,0.00007450,4,315,1,0,4,0,17,630,-0.00972225,150.37500000,0.06250000,-0.37500000
1,148,48,1,4,1290244,34,0.00590805,4,315,2,0,4,0,18,630,0.00972220,150.37500000,0.06250000,-0.37500000
1,148,48,1,4,1290244,35,0.00001070,4,315,3,0,4,0,19,630,0.02916665,150.37500000,0.06250000,-0.37500000
1,148,48,1,4,1290244,37,0.00000305,4,315,1,1,4,0,17,631,-0.00972225,150.62500000,0.06250000,-0.37500000
1,148,48,1,4,1290244,38,0.00194057,4,315,2,1,4,0,18,631,0.00972220,150.62500000,0.06250000,-0.37500000
1,148,48,1,4,1290244,39,0.00005413,4,315,3,1,4,0,19,631,0.02916665,150.62500000,0.06250000,-0.37500000
1,148,48,1,5,1269764,37,0.00001065,4,310,1,1,4,0,17,621,-0.00972225,148.12500000,0.06250000,-0.37500000
1,148,48,1,5,1269764,38,0.00393207,4,310,2,1,4,0,18,621,0.00972220,148.12500000,0.06250000,-0.37500000
1,148,48,1,5,1269764,39,0.00005277,4,310,3,1,4,0,19,621,0.02916665,148.12500000,0.06250000,-0.37500000
1,148,48,1,6,1286148,33,0.00000127,4,314,1,0,4,0,17,628,-0.00972225,149.87500000,0.06250000,-0.37500000
1,148,48,1,6,1286148,34,0.00698406,4,314,2,0,4,0,18,628,0.00972220,149.87500000,0.06250000,-0.37500000
1,148,48,1,6,1286148,35,0.00000678,4,314,3,0,4,0,19,628,0.02916665,149.87500000,0.06250000,-0.37500000
1,148,48,1,6,1286148,37,0.00000555,4,314,1,1,4,0,17,629,-0.00972225,150.12500000,0.06250000,-0.37500000
1,148,48,1,6,1286148,38,0.00299108,4,314,2,1,4,0,18,629,0.00972220,150.12500000,0.06250000,-0.37500000
1,148,48,1,7,1306628,33,0.00000206,4,319,1,0,4,0,17,638,-0.00972225,152.37500000,0.06250000,-0.37500000
1,148,48,1,7,1306628,34,0.00099682,4,319,2,0,4,0,18,638,0.00972220,152.37500000,0.06250000,-0.37500000
1,148,48,1,8,1273860,33,0.00000487,4,311,1,0,4,0,17,622,-0.00972225,148.37500000,0.06250000,-0.37500000
