# Depth-Dose Distribution (PDD)
# Depth(mm) Dose(Gy) Dose_norm
# Bragg Peak at: 235 mm, 6.32318 Gy
0.0000	1.0044	0.1588
0.5000	1.0047	0.1589
1.0000	1.0051	0.1590
1.5000	1.0055	0.1590
2.0000	1.0059	0.1591
2.5000	1.0064	0.1592
3.0000	1.0068	0.1592
3.5000	1.0074	0.1593
4.0000	1.0079	0.1594
4.5000	1.0085	0.1595
5.0000	1.0092	0.1596
5.5000	1.0098	0.1597
6.0000	1.0105	0.1598
6.5000	1.0112	0.1599
7.0000	1.0120	0.1600
7.5000	1.0127	0.1602
8.0000	1.0135	0.1603
8.5000	1.0143	0.1604
9.0000	1.0152	0.1605
9.5000	1.0160	0.1607
10.0000	1.0168	0.1608
10.5000	1.0177	0.1609
11.0000	1.0185	0.1611
11.5000	1.0194	0.1612
12.0000	1.0203	0.1614
12.5000	1.0211	0.1615
13.0000	1.0220	0.1616
13.5000	1.0229	0.1618
14.0000	1.0238	0.1619
14.5000	1.0247	0.1620
15.0000	1.0256	0.1622
15.5000	1.0264	0.1623
16.0000	1.0273	0.1625
16.5000	1.0282	0.1626
17.0000	1.0291	0.1628
17.5000	1.0300	0.1629
18.0000	1.0309	0.1630
18.5000	1.0318	0.1632
19.0000	1.0328	0.1633
19.5000	1.0337	0.1635
20.0000	1.0346	0.1636
20.5000	1.0355	0.1638
21.0000	1.0364	0.1639
21.5000	1.0373	0.1641
22.0000	1.0383	0.1642
22.5000	1.0392	0.1643
23.0000	1.0401	0.1645
23.5000	1.0411	0.1646
24.0000	1.0420	0.1648
24.5000	1.0430	0.1649
25.0000	1.0439	0.1651
25.5000	1.0449	0.1652
26.0000	1.0458	0.1654
26.5000	1.0468	0.1655
27.0000	1.0477	0.1657
27.5000	1.0487	0.1658
28.0000	1.0496	0.1660
28.5000	1.0506	0.1662
29.0000	1.0516	0.1663
29.5000	1.0526	0.1665
30.0000	1.0535	0.1666
30.5000	1.0545	0.1668
31.0000	1.0555	0.1669
31.5000	1.0565	0.1671
32.0000	1.0575	0.1672
32.5000	1.0585	0.1674
33.0000	1.0595	0.1676
33.5000	1.0605	0.1677
34.0000	1.0615	0.1679
