# Depth-Dose Distribution (PDD)
# Depth(mm) Dose(Gy) Dose_norm
# Bragg Peak at: 88.5 mm, 4.07716 Gy
0.0000	1.0103	0.2478
0.5000	1.0113	0.2480
1.0000	1.0123	0.2483
1.5000	1.0134	0.2486
2.0000	1.0147	0.2489
2.5000	1.0161	0.2492
3.0000	1.0176	0.2496
3.5000	1.0192	0.2500
4.0000	1.0210	0.2504
4.5000	1.0229	0.2509
5.0000	1.0249	0.2514
5.5000	1.0270	0.2519
6.0000	1.0291	0.2524
6.5000	1.0314	0.2530
7.0000	1.0338	0.2536
7.5000	1.0362	0.2541
8.0000	1.0387	0.2548
8.5000	1.0412	0.2554
9.0000	1.0437	0.2560
9.5000	1.0463	0.2566
10.0000	1.0489	0.2573
10.5000	1.0516	0.2579
11.0000	1.0543	0.2586
11.5000	1.0570	0.2592
12.0000	1.0597	0.2599
12.5000	1.0625	0.2606
13.0000	1.0653	0.2613
13.5000	1.0681	0.2620
14.0000	1.0710	0.2627
14.5000	1.0739	0.2634
15.0000	1.0768	0.2641
15.5000	1.0798	0.2648
16.0000	1.0828	0.2656
16.5000	1.0858	0.2663
17.0000	1.0888	0.2671
17.5000	1.0919	0.2678
18.0000	1.0951	0.2686
18.5000	1.0982	0.2694
19.0000	1.1014	0.2701
19.5000	1.1046	0.2709
20.0000	1.1079	0.2717
20.5000	1.1112	0.2725
21.0000	1.1145	0.2734
21.5000	1.1179	0.2742
22.0000	1.1212	0.2750
22.5000	1.1247	0.2758
23.0000	1.1281	0.2767
23.5000	1.1316	0.2776
24.0000	1.1352	0.2784
24.5000	1.1388	0.2793
25.0000	1.1424	0.2802
25.5000	1.1460	0.2811
26.0000	1.1498	0.2820
26.5000	1.1535	0.2829
27.0000	1.1573	0.2838
27.5000	1.1611	0.2848
28.0000	1.1650	0.2857
28.5000	1.1690	0.2867
29.0000	1.1729	0.2877
29.5000	1.1770	0.2887
30.0000	1.1811	0.2897
30.5000	1.1852	0.2907
31.0000	1.1894	0.2917
31.5000	1.1936	0.2928
32.0000	1.1979	0.2938
32.5000	1.2022	0.2949
